Symbol,Name,매출총이익(천원),EBIT(천원),수정EPS(원),수정BPS(원),총자산(천원),총자본(천원),매출총이익/총자산,영업이익(EBIT)/총자본,PER,PBR,Price
A060900,DGP,2069455.03,-4755192.92,-295.51,2150.42,71716028.23,54571090.81,0.0288562414996416,-0.0871375823612568,-5.458360123176881,0.7500860297058248,1613
A900110,이스트아시아홀딩스,19415697.0,5651141.0,7.2,647.23,298546569.0,280001561.0,0.065034065087514,0.0201825339109448,16.805555555555554,0.1869505430836024,121
A059100,아이컴포넌트,2716020.67,-2149500.56,-380.14,5522.69,57952692.83,36102028.4,0.0468661685483235,-0.0595396063673807,-21.281633082548534,1.4648658534156362,8090
A018680,서울제약,31587517.86,1212776.46,301.68,3307.58,63305406.8,38564140.96,0.4989703005905018,0.0314482944468523,12.69557146645452,1.157946293060183,3830
A290560,신시웨이,6530070.1,1533812.24,-5.28,5258.76,22922545.39,19054469.64,0.2848754354675094,0.080496191653645,-2208.333333333333,2.2172527363865244,11660
A189860,서전기전,5680736.52,-3459108.38,-385.86,3129.55,54600470.56,30352827.0,0.1040418967407521,-0.113963301672032,-11.312393095941532,1.3947692160214726,4365
A083640,인콘,9667079.63,2556841.28,-406.38,1146.7,92368055.21,83150517.14,0.1046582566670021,0.0307495535559335,-1.3681775677936907,0.4848696258829685,556
A291810,핀텔,2093628.95,-2676771.73,-110.68,1821.6,25829894.92,20664036.42,0.081054489632434,-0.1295376990048878,-35.95952294904228,2.184892402283707,3980
A146060,율촌,11588263.02,4119945.25,-837.33,2020.65,91207391.85,45916434.98,0.1270539896487567,0.0897270280629265,-2.8483393644082975,1.180313265533368,2385
A079170,한창산업,6083436.07,1568850.91,298.91,11901.87,85518413.27,61794496.16,0.0711359792281609,0.0253881981000037,27.633735907129235,0.6940085885663345,8260
A093240,형지엘리트,18806690.27,2485738.0,64.13,2280.63,125126388.09,69926775.3,0.1503015515518026,0.0355477281675821,21.61234991423671,0.6077268123281725,1386
A143540,영우디에스피,-2594027.32,-11093300.75,-289.21,682.91,71105844.02,28688524.97,-0.0364812112949587,-0.3866807638803467,-3.5164759171536257,1.4892152699477237,1017
A121850,코이즈,1377763.49,-4103033.49,-144.9,554.34,33651182.51,14993787.31,0.0409424985166739,-0.273648905721339,-10.448585231193926,2.73117581267814,1514
A036480,대성미생물,4849459.23,-689011.93,-178.86,9828.59,64290285.19,37348624.96,0.0754306691231525,-0.018448120399022,-61.2210667561221,1.114096732084663,10950
A071850,캐스텍코리아,6349637.45,-9205389.58,-971.8,4577.38,226932459.16,73938725.7,0.0279802963115256,-0.1245002465602406,-2.4593537764972218,0.5221327484281401,2390
A016920,카스,46283476.37,4957740.46,65.44,2548.86,162474778.09,64557281.71,0.28486560753671,0.0767959915392788,22.96760391198044,0.589675384289447,1503
A075130,플랜티넷,33066451.62,1271312.16,92.82,4574.66,91893624.87,78309478.83,0.3598340109749552,0.0162344607446546,25.802628743805215,0.5235361753660381,2395
A187790,나노,11067971.02,1622778.49,-153.2,281.74,67785020.18,8337759.24,0.1632804857269277,0.1946300490681954,-8.877284595300262,4.827145595229644,1360
A130500,GH신소재,12484960.36,4696517.33,147.67,5394.48,180096805.57,88404625.71,0.0693236080478248,0.0531252442084458,19.73996072323424,0.5403671901647611,2915
A318160,셀바이오휴먼텍,7728576.86,3149395.75,-197.99,4815.94,53196406.19,44562705.94,0.1452838154591886,0.0706733508113354,-20.657608970150008,0.8492630722143549,4090
A246250,에스엘에스바이오,3111466.05,1031032.58,203.68,1754.76,17837583.63,13466226.9,0.1744331583548685,0.0765643255275908,25.333857030636292,2.940573069821514,5160
A115480,씨유메디칼,20402623.22,4940532.43,-170.11,1144.31,85650473.75,54221024.25,0.2382079435958753,0.0911183899297143,-5.014402445476456,0.7454273754489605,853
A014100,메디앙스,32419197.88,-1292819.71,592.58,7762.47,121662821.24,87017104.31,0.2664675826976573,-0.01485707574679,5.46761618684397,0.4173929174605505,3240
A001810,무림SP,5486752.52,-7289718.02,-261.45,8955.82,315066449.54,199949046.41,0.0174145883448101,-0.036457878398941,-7.095046854082999,0.2071278788541976,1855
A313760,캐리,-1496607.28,-13572581.15,-3074.53,2380.11,26319777.86,12898331.43,-0.0568624586408268,-1.0522741816380818,-2.188952457774034,2.827600405023297,6730
A065570,삼영이엔씨,9747366.29,-6125614.41,-1316.5,2738.31,73646827.86,33744180.8,0.1323528327456193,-0.1815309859292835,-2.244587922521838,1.0791327497617145,2955
A048470,대동스틸,2872724.74,-2423860.14,-218.95,7242.51,95401499.78,71553688.43,0.0301119452694625,-0.0338747057375138,-18.680063941539164,0.5647213466049753,4090
A380540,옵티코어,1856336.47,-4057284.2,-156.15,790.89,33895626.56,19183995.89,0.0547662533015586,-0.211493175001926,-8.414985590778098,1.6614194135720517,1314
A045300,성우테크론,2265092.17,-808211.68,-102.9,6725.93,93366439.01,68758953.2,0.024260239482384,-0.0117542755144794,-39.50437317784257,0.6043773872163403,4065
A065170,비엘팜텍,13561082.87,-6793361.87,-1.67,353.16,44801799.97,31799361.48,0.3026905811614871,-0.2136320213307629,-302.39520958083835,1.4299467663382035,505
A039310,세중,13853982.73,1181250.87,759.37,5587.75,131031483.21,101259310.24,0.1057301832399825,0.0116656025722499,3.1210082041692457,0.4241420965504899,2370
A232830,시큐센,2436101.06,-1283047.42,-90.49,1123.59,20763715.66,13154432.36,0.1173249094666132,-0.0975372699396357,-53.818101447673776,4.334321238174067,4870
A192390,윈하이텍,33782650.81,18361474.57,598.34,6382.7,146429397.83,69730949.83,0.2307094839604586,0.2633188650773323,6.818865527960691,0.6392279129521989,4080
A001070,대한방직,17021486.22,-1812481.98,-692.83,31282.64,180718514.59,130936272.08,0.0941878382445595,-0.0138424742907954,-11.748913874976544,0.260208217720755,8140
A060240,룽투코리아,4052945.52,-6086499.71,-457.03,1188.76,28996949.69,25224568.18,0.1397714436631834,-0.2412925234861245,-3.5139925169026105,1.3509875837006629,1606
A123010,아이윈플러스,-2832600.28,-10123065.89,-370.16,1418.78,75805732.85,45534706.82,-0.0373665707527026,-0.2223153852734084,-4.368381240544629,1.1397115831911924,1617
A024070,WISCOM,3474401.5,-2854535.88,-31.03,7236.65,122990006.6,110912067.3,0.0282494618550577,-0.0257369279059502,-83.62874637447631,0.358591337151859,2595
A005030,부산주공,20534657.48,364369.14,-65.92,253.15,238225997.21,19943525.03,0.0861982223623493,0.0182700470178616,-7.372572815533981,1.919810389097373,486
A002690,동일제강,3715232.25,-2912558.61,-155.65,7631.42,179232275.03,153236014.33,0.020728589476299,-0.0190070110002188,-12.001284934147124,0.2447775119178344,1868
A076610,해성옵틱스,15274961.12,3992341.37,-53.46,1597.58,116101303.17,43421082.08,0.1315658024753935,0.0919447691940154,-31.31313131313131,1.047834850210944,1674
A131760,파인텍,6411470.87,-4227096.02,-174.77,708.81,70345304.53,30651363.61,0.0911428404900246,-0.1379089059065845,-5.23545230874864,1.2908960088034875,915
A016100,리더스코스메틱,12614970.57,-4311069.6,12.33,2364.76,79982600.14,44218508.47,0.1577214362613743,-0.0974946860300555,175.9935117599351,0.9176406908100608,2170
A000950,전방,-25946977.13,-32548106.49,-11424.87,124968.66,236979137.63,189819477.32,-0.1094905542719608,-0.1714687394019635,-2.02190484443149,0.184846344675537,23100
A372800,아이티아이즈,3313637.91,-6388091.96,-1124.7,3023.91,48159748.69,17241597.57,0.068805132919808,-0.3705046434394884,-6.348359562550013,2.3611813843665983,7140
A060380,동양에스텍,21416626.95,5986309.31,216.82,4113.61,149647672.09,85475062.58,0.1431136659253861,0.0700357405927271,9.593210958398672,0.5056385996727936,2080
A010400,우진아이엔에스,4153344.04,-3316488.89,254.01,13419.9,113497686.73,95625892.82,0.0365940853920697,-0.034681912944256,20.156686744616355,0.3815229621681235,5120
A089230,THE E&M,4273960.53,-7717794.33,-1808.35,1574.01,84674762.96,29194588.6,0.0504750220797075,-0.2643570161492188,-1.111510492990848,1.2769931576038271,2010
A032980,바이온,2054181.85,-6630325.91,-176.15,507.18,26249372.94,19695147.92,0.0782564160559334,-0.3366476828166924,-7.266534203803576,2.5237588232974484,1280
A117670,알파홀딩스,9820523.29,-2778151.38,-604.18,921.21,57776956.54,34716692.22,0.1699730113544675,-0.0800235046125601,-1.5641034128901985,1.0258247305174717,945
A030350,드래곤플라이,16617929.58,-13327228.94,-416.72,412.99,37622097.42,28364034.65,0.441706622426794,-0.4698636531950506,-1.5214052601267036,1.5351461294462336,634
A452980,신한제11호스팩,0.0,-39891.43,25.2,1966.12,41680670.18,37169502.44,0.0,-0.0010732301317294,73.80952380952381,0.9460256749333712,1860
A012620,원일특강,28614688.61,13440573.21,1817.58,35161.87,261393494.64,154712215.97,0.1094697809882725,0.0868746732488547,4.83059892824525,0.2497023053665803,8780
A258790,소프트캠프,11210792.15,-2568547.98,-232.7,533.87,24298507.63,11504180.55,0.4613778064360902,-0.2232708334884399,-6.222604211431028,2.7122707775301103,1448
A204630,스튜디오산타클로스,403239.0,-22246032.0,-389.62,414.94,85719189.48,50874901.83,0.0047041858707038,-0.4372692860290085,-0.9060109850623684,0.8507254060828071,353
A296640,이노룰스,7294175.35,-1240608.76,6.74,5980.85,34378462.52,30142173.46,0.2121728202870196,-0.0411585701225674,1062.314540059347,1.1971542506499913,7160
A003680,한성기업,49193563.48,8069234.47,196.67,9078.06,230810002.34,51403931.42,0.2131344524988751,0.1569769908077587,29.44017898001729,0.6378014685957132,5790
A331920,셀레믹스,1522481.08,-5770408.72,-474.72,1945.38,18118592.49,15882369.32,0.0840286617649956,-0.3633216558396968,-8.91051567239636,2.174382382876353,4230
A019570,플루토스,-2855294.93,-10314460.93,-235.47,596.27,33199347.82,31280056.02,-0.0860045488086338,-0.329745602866091,-2.7901643521467703,1.1018498331292872,657
A095910,에스에너지,33621277.61,3138342.77,-274.72,3508.08,328815126.96,109148347.53,0.1022497897856444,0.0287530030551988,-7.316540477577169,0.572962988301293,2010
A050120,ES큐브,18994141.43,10789653.34,-2059.74,6158.42,87792996.86,82525973.84,0.216351441565313,0.1307425146041754,-1.4395020730771846,0.4814546588248284,2965
A148250,알엔투테크놀로지,6123329.51,-1449819.92,-494.58,5259.86,49637688.43,38876631.58,0.1233604888478083,-0.037292837910007,-9.856848234865948,0.9268307521492968,4875
A008470,부스타,15498966.56,1540089.0,172.35,9366.26,94386509.29,77355521.57,0.1642074346915388,0.0199092316714115,27.44415433710473,0.5050041318519879,4730
A237750,피앤씨테크,5921051.47,2716180.9,560.79,11052.43,94089742.84,71803217.62,0.0629298294508974,0.037828122332549,10.003744717273849,0.5075806858763185,5610
A252500,세화피앤씨,22456876.52,1957687.47,66.73,946.49,43255871.23,39266404.27,0.5191636622134451,0.0498565505651786,13.726959388580848,0.9677862417986456,916
A317120,라닉스,6588482.78,-2957186.93,-555.87,1101.95,29229306.33,10631958.23,0.2254067443686749,-0.2781413231718462,-8.31129580657348,4.192567720858478,4620
A138360,협진,2033738.68,-2297709.1,-54.5,1090.96,52636932.67,37440007.73,0.0386371047255022,-0.0613704226924848,-19.65137614678899,0.9817041871379336,1071
A093380,풍강,13600765.42,5238490.1,564.88,7513.14,90996579.88,73368268.37,0.1494645780966246,0.0713999419146983,6.797903979606288,0.5111045448374448,3840
A043100,솔고바이오,4985995.57,-14129480.66,-300.79,287.3,50676951.3,18979418.62,0.0983878359312431,-0.7444633022167884,-1.3830247016190698,1.4479638009049771,416
A086060,진바이오텍,13792952.47,3952505.47,300.95,5609.93,66016892.58,48304747.59,0.2089306529125942,0.08182436855996,14.487456388104336,0.7771932983121002,4360
A035460,기산텔레콤,14909586.82,4410201.2,223.4,2664.31,87643097.86,43558676.3,0.1701170677902827,0.1012473650398784,11.392121754700089,0.9552191749458584,2545
A035290,골드앤에스,4222273.49,-1365862.74,-63.72,263.21,15650914.77,12226072.26,0.2697780642249322,-0.1117172147320516,-10.075329566854991,2.439117054823145,642
A008600,윌비스,32506996.71,-4182783.56,-230.12,1643.51,302851731.27,107345725.12,0.107336341032897,-0.038965534541074,-2.759429862680341,0.3863681997675706,635
A303360,프로티아,4079395.2,164092.7,38.14,1827.4,25135771.75,23527247.07,0.1622944081675152,0.0069745814081766,85.73675930781332,1.789427602057568,3270
A099410,동방선기,6443000.97,3414161.41,354.22,2591.21,45843650.41,35087554.48,0.1405429304249857,0.0973040572532942,6.507255378013664,0.8895458106444479,2305
A054090,삼진엘앤디,17608146.56,-14446647.07,-915.21,2856.82,181406979.96,70983045.81,0.0970643277556495,-0.203522501819227,-1.8509413140153623,0.5929670052715956,1694
A084870,TBH글로벌,116189351.76,7860055.41,322.97,3021.85,110046703.21,63026081.28,1.0558185604004704,0.1247111552926934,5.489673963526023,0.5867266740572828,1773
A439250,삼성스팩7호,0.0,-64272.82,248.64,9579.5,36961353.35,33547393.71,0.0,-0.0019158811726361,39.092664092664094,1.0146667362597213,9720
A014910,성문전자,6531221.63,513645.94,-71.47,1658.82,60912720.39,36711469.96,0.1072226226013741,0.0139914293968521,-21.057786483839372,0.9072714339108524,1505
A101400,엔시트론,6565087.6,420783.78,18.95,631.48,45884668.08,37474809.97,0.1430780231112004,0.011228443328648,32.82321899736148,0.9849876480648636,622
A001000,신라섬유,1003633.14,391543.8,-27.66,606.85,30965527.27,14732763.93,0.0324113047147218,0.0265763981463592,-59.25524222704266,2.70083216610365,1639
A079000,와토스코리아,4751371.76,-90314.14,370.37,11012.53,83417387.52,79281396.63,0.056959009401497,-0.0011391592963666,13.176013176013177,0.4431315964633013,4880
A002070,비비안,119501020.98,4859608.01,-261.27,2957.24,191082593.77,88265526.77,0.6253893597647076,0.0550566930015955,-4.7919776476442,0.423367734779727,1252
A900120,씨엑스아이,28212588.0,7135663.0,46.61,2393.49,415973392.0,412446852.0,0.0678230592210571,0.0173008060684628,2.5316455696202533,0.0493003939853519,118
A009140,경인전자,6039159.84,215548.05,3682.71,47862.2,75127255.78,70583523.3,0.0803857372041494,0.0030538012261567,5.783784224117565,0.4450276000685301,21300
A113810,디젠스,10985204.19,2994699.13,90.81,541.24,60691955.48,17659503.39,0.1809993450222573,0.1695800308685803,12.950115626032376,2.1727884117951373,1176
A190650,코리아에셋투자증권,,,,,,,,,,,5880
A084670,동양고속,9436052.73,-287881.13,-1065.49,26389.44,168393915.61,69064045.4,0.0560355918788294,-0.0041683212782088,-12.229115242752162,0.4937581093043278,13030
A007120,미래아이앤지,6614097.24,3232556.34,-333.45,2218.14,84461940.66,58141399.07,0.0783086108170889,0.0555981863475305,-4.213525266156846,0.6334135807478338,1405
A081580,성우전자,8858797.48,-4460396.79,-10.47,6897.93,149699916.81,107641500.37,0.0591770367597708,-0.0414375196803102,-208.2139446036294,0.3160368400375185,2180
A215480,토박스코리아,28376161.42,2947160.14,252.6,3791.67,41532520.06,33376599.52,0.6832275378187105,0.0883001918225371,15.498812351543943,1.0325265648118112,3915
A347700,라이프시맨틱스,1710913.0,-9591751.52,-1001.78,572.97,19032964.25,8975354.6,0.0898920933979056,-1.068676609167063,-2.2609754636746593,3.953086549033981,2265
A038340,MIT,3448216.75,-4108106.87,-18.27,545.41,17734105.83,14437291.91,0.1944398428121933,-0.2845483000281041,-70.22441160372195,2.352358775966704,1283
A038530,케이바이오,3686367.53,-561250.5,-109.53,552.36,142923132.32,128330723.94,0.0257926584042837,-0.0043734694449507,-2.565507166986214,0.5087261930624954,281
A043590,웰킵스하이텍,4782415.09,293147.98,337.58,1613.31,46082687.59,42644456.9,0.1037789968447454,0.0068742341047377,3.8509390366727887,0.8057967780525752,1300
A208350,지란지교시큐리티,20847387.71,1836738.39,1336.99,6160.83,92553608.51,69668688.9,0.2252466224236684,0.0263639006130342,3.175042446091594,0.6890305364699237,4245
A130740,티피씨글로벌,11847511.09,-2818722.19,-169.85,5354.38,117402991.1,79071575.51,0.1009131963248592,-0.0356477301965928,-17.221077421254048,0.5462817357004919,2925
A080470,성창오토텍,21953170.74,4058130.29,753.44,6589.86,159054384.9,54138024.78,0.1380230463548823,0.0749589647293371,6.676045869611382,0.7632939091270529,5030
A215790,이노인스트루먼트,14361258.14,-18881001.15,-448.96,1963.01,111151848.14,79069185.82,0.1292039527935824,-0.2387908886906001,-2.5213827512473275,0.5766654270737286,1132
A033050,제이엠아이,10513670.78,4445290.73,75.19,1634.65,89657744.11,51199542.6,0.1172645027416806,0.0868228602104738,15.28128740524006,0.7029027620591564,1149
A079970,투비소프트,21823766.72,-3482953.26,-212.0,481.12,81624426.32,34767307.86,0.26736808702878,-0.1001789748583656,-2.688679245283019,1.1847356168939145,570
A317240,TS트릴리온,20774857.16,1226031.44,-16.86,278.61,76872073.57,26597405.03,0.2702523321565189,0.0460959044168828,-30.0711743772242,1.819748034887477,507
A001420,태원물산,306366.93,-810959.82,-10.85,3915.0,37386713.99,28960558.4,0.0081945401802882,-0.0280022162832329,-456.221198156682,1.264367816091954,4950
A017000,신원종합개발,12920047.01,3128726.29,707.33,8875.2,255078912.21,101519649.69,0.0506511765243974,0.0308189232286938,5.018873792996197,0.3999909861186226,3550
A002420,세기상사,2436446.55,-815790.57,-283.17,4867.11,50999114.29,27055502.11,0.0477742914542683,-0.030152483095055,-21.859660274746616,1.271801952287908,6190
A043090,더테크놀로지,1669295.36,-10878883.87,-457.89,662.33,67972996.6,45566165.04,0.0245582134597255,-0.2387491653170731,-1.3977156085522724,0.9662856884030618,640
A310870,디와이씨,26099457.85,9142782.19,212.83,2464.74,106725042.92,50986826.39,0.2445485814380406,0.1793165575763932,8.048677348118217,0.6950023126171524,1713
A026040,제이에스티나,49160435.66,-582699.12,48.0,3190.31,54581404.06,43226632.59,0.9006810379219841,-0.0134800951424284,46.666666666666664,0.7021261256743075,2240
A131180,딜리,7291802.0,-890645.0,23.31,2046.4,66406317.81,57673935.6,0.1098058474023979,-0.0154427644088155,53.23895323895324,0.6064308053166536,1241
A317530,캐리소프트,8483510.89,-3677587.1,-788.29,951.41,12023879.91,5798047.33,0.7055551912943216,-0.6342802827723726,-6.520442984180949,5.402507856759967,5140
A002820,SUN&L,16112041.35,-30185394.86,-12761.69,18942.56,628100647.25,231388941.22,0.0256520056467749,-0.1304530575266357,-0.1955070214054721,0.1317139816371176,2495
A048830,엔피케이,6896713.2,1868758.25,91.48,2376.59,68113256.21,44450659.55,0.1012536117600477,0.0420411815914214,20.518146042850898,0.7897870478290323,1877
A018620,우진비앤지,14940200.33,713664.78,-40.98,1160.81,121582580.79,72330379.91,0.1228810922824958,0.0098667362301705,-29.892630551488537,1.055297593921486,1225
A035200,프럼파스트,4888652.37,1442763.52,145.58,4288.87,41162773.06,37741699.76,0.1187639220242563,0.0382273063792715,25.278197554609147,0.8580348669929375,3680
A352940,인바이오,7237070.45,-3353973.08,-579.73,3747.43,66318569.83,40726109.95,0.1091258522092891,-0.0823543688340899,-6.045917927310989,0.9353076641858554,3505
A058530,파나케이아,4671810.62,-2080993.63,-495.2,3011.01,91655903.64,60450991.42,0.05097119153775,-0.0344244747872159,-3.27140549273021,0.5380254466109379,1620
A299910,애닉,640250.9,-2107479.15,-2018.78,1360.13,11317380.62,1650283.26,0.0565723572880948,-1.27704085782219,-3.4079988904189658,5.0583400116165365,6880
A104040,대성파인텍,2292048.82,-2019748.25,-65.69,1619.64,74807678.86,49632237.44,0.0306392185258078,-0.0406942816640425,-18.267620642411327,0.740905386382159,1200
A002680,한탑,14048874.04,911746.24,-342.77,1654.49,141536913.78,47998965.11,0.0992594346223846,0.0189951228721397,-3.614668728301777,0.7488712533771736,1239
A032080,아즈텍WB,7031067.91,-75126.22,-61.31,5086.95,124569427.56,108367550.16,0.0564429655632271,-0.0006932538374179,-27.075517860055456,0.3263252046904333,1660
A333050,모코엠시스,5873874.63,706087.17,45.96,886.02,29649687.42,20863804.57,0.1981091586833329,0.0338426851934416,29.830287206266316,1.5473691338795963,1371
A067730,로지시스,2392547.58,545439.69,53.34,1759.62,24679710.43,17022462.9,0.0969439081056511,0.0320423485839995,67.77277840269966,2.054420840863368,3615
A073190,듀오백,4996040.54,-3946237.68,-315.29,1669.03,24667585.28,16340893.72,0.2025346414450502,-0.241494605351365,-8.500111008912429,1.6057230846659438,2680
A365900,브이씨,17438816.74,-11622553.18,-1637.32,5265.79,86899366.79,37991243.44,0.2006782947238549,-0.3059271591980302,-2.620135343121687,0.8146925722446204,4290
A063760,이엘피,2802369.91,-5633682.95,60.9,7741.51,71925973.34,64718206.33,0.0389618628691052,-0.0870494296654899,57.88177339901478,0.4553375245914556,3525
A030720,동원수산,-4284463.96,-19400162.55,-3785.56,9185.86,114611865.65,42652370.45,-0.0373823769092445,-0.4548437131470145,-1.886114603915933,0.7772816045530848,7140
A137940,넥스트아이,942288.84,-12168438.55,-210.09,1101.77,110886521.12,83601958.67,0.0084977761993296,-0.1455520748985342,-3.4556618592031985,0.6589397061092606,726
A043710,서울리거,911053.25,-7541411.78,-65.68,536.14,37389383.15,26912382.59,0.0243666295949576,-0.2802208892051872,-11.251522533495736,1.3783713209236397,739
A123750,알톤,11697502.44,649776.07,-28.47,2082.5,44657528.92,26469466.62,0.2619379693165521,0.0245481361346751,-118.54583772391992,1.6206482593037217,3375
A154040,다산솔루에타,23757030.89,-149102.63,1392.27,3322.19,182539564.63,70165157.42,0.130147296769084,-0.0021250238078636,1.3381025232174797,0.5607746697208769,1863
A015020,이스타코,2716958.2,-1661140.79,-68.18,1027.46,79504419.6,42382566.77,0.0341736750443493,-0.0391939638534544,-10.63361689645057,0.7056235765869231,725
A424760,벨로크,4917857.85,-366356.9,-236.38,1310.09,36202750.19,25441895.49,0.1358421065855494,-0.0143997486407409,-6.278026905829597,1.132746605195063,1484
A019660,글로본,1352349.11,-3991779.0,-129.14,302.21,13368603.89,10513976.64,0.1011585892683667,-0.3796640544942279,-7.751277683134584,3.31226630488733,1001
A044780,에이치케이,14883723.89,841585.04,102.56,3277.89,83856513.71,60528746.5,0.177490372918104,0.0139038901127747,17.65795631825273,0.5524895588320535,1811
A079190,케스피온,11559749.5,1070684.5,74.76,601.18,38738320.51,23058426.37,0.2984060575629741,0.0464335459332561,12.306046013911182,1.5303236967297649,920
A000300,대유플러스,-3549591.24,-32791327.06,-1299.28,-938.57,56615115.64,-126879311.59,-0.0626968822702911,0.2584450266089279,-0.1269934117357305,-0.1757993543369168,165
A020400,대동금속,9030505.61,1301329.22,260.38,16442.64,102674611.64,52438294.79,0.0879526639132851,0.0248163908687618,56.263921960212,0.8909761449499594,14650
A032280,삼일,7777855.67,1721681.27,174.42,3919.07,107090815.7,62647116.34,0.0726285967583679,0.0274822110032335,11.145510835913312,0.4960360493688553,1944
A050760,에스폴리텍,9946691.6,-2588276.96,-335.25,3845.76,109385124.19,59997095.71,0.090932763240482,-0.0431400375196594,-6.577181208053691,0.5733587119321019,2205
A323230,엠에프엠코리아,7704286.04,-12167771.73,-654.88,557.56,102384731.35,22067407.13,0.0752483884893252,-0.5513910926788615,-4.031272904959687,4.734916421551044,2640
A091340,S&K폴리텍,38858617.03,2840405.26,-502.03,7472.72,251033349.68,113941311.6,0.1547946401525306,0.0249286691553232,-5.925940680835807,0.3981147426907471,2975
A079650,서산,5447482.77,-1576866.11,77.96,3523.85,113918964.96,106318584.14,0.0478189278836298,-0.014831519087233,20.574653668547978,0.4551839607247754,1604
A068940,셀피글로벌,7497835.48,48596.15,-125.85,557.95,34078648.99,20294670.15,0.2200156315527695,0.0023945277080544,-6.181962653953119,1.3943901783313917,778
A025620,제이준코스메틱,7980531.4,-10186542.69,-1555.62,8935.45,48355454.22,39987078.99,0.165038908820739,-0.2547458565940127,-3.477713066172973,0.605453558578471,5410
A044380,주연테크,2774960.29,-4656483.41,-75.06,676.11,45913552.33,37010582.59,0.0604388061732883,-0.1258149179002156,-7.647215560884625,0.8489742793332445,574
A025890,한국주강,4600413.08,2418860.91,220.62,2997.76,44186932.87,32979507.77,0.1041125233456376,0.0733443605911041,13.7566857039253,1.012422608881298,3035
A044480,블레이드 Ent,26484719.77,-7494524.51,-414.65,510.31,199615072.15,92465165.43,0.1326789579801777,-0.0810524101173394,-2.7251899192089715,2.214340302953107,1130
A103230,에스앤더블류,7006211.1,3232674.06,481.5,6309.67,66768557.72,45429618.8,0.1049327908112255,0.0711578513179159,8.369678089304257,0.6387021825230162,4030
A011090,에넥스,13898990.58,-6993449.76,-327.89,659.46,144034594.17,38971288.08,0.0964975855980502,-0.1794513372420201,-1.744487480557504,0.8673763382161161,572
A006380,카프로,-34491869.27,-39471837.75,-6138.68,-2916.51,216804583.54,-23332040.48,-0.1590919744721925,1.6917439254331346,-0.1394436588973525,-0.2935014795080421,856
A154030,아시아종묘,11897215.36,-545738.26,-206.46,1877.44,42436154.16,22293090.79,0.2803556447444105,-0.0244801523997202,-14.482224159643511,1.5925941707857507,2990
A159910,스킨앤스킨,2718783.03,-7727652.12,-266.51,513.72,27253452.22,18027212.63,0.0997592161188598,-0.4286659440151065,-2.4764549172638928,1.284746554543331,660
A451700,엔에이치스팩29호,-0.36,-63016.36,50.08,1931.02,30182349.45,27710100.35,-1.1927500892413132e-08,-0.0022741296207539,39.936102236421725,1.035722053629688,2000
A900260,로스웰,30440867.0,14544351.0,415.92,5939.24,416260109.0,211604421.0,0.0731294359988744,0.0687336820812453,1.8272744758607424,0.1279625002525575,760
A001140,국보,249967.5,-12080295.47,-2521.04,2367.58,91419723.25,29370803.68,0.0027342841469387,-0.4113028571372072,-0.9135118839843874,0.9727232025950548,2303
A072520,제넨바이오,653301.9,-16534287.95,-219.72,1033.18,118610711.65,71630327.67,0.005507950259398,-0.2308280373387826,-1.8250500637174587,0.3881221084418978,401
A225590,패션플랫폼,70277196.18,8104100.27,238.34,2827.86,98415175.61,73939085.0,0.7140890187352277,0.1096050927598035,5.219434421414785,0.4399086234820677,1244
A308100,까스텔바작,24676226.25,-1009756.61,-679.61,8893.91,96458755.43,56300982.37,0.2558215284864162,-0.0179349732010724,-7.180588867144391,0.5486900587030901,4880
A060480,국일신동,-665415.51,-2191984.51,-110.1,4163.32,49814874.01,46171188.71,-0.0133577675990191,-0.0474751586702217,-23.160762942779293,0.6124919535370811,2550
A008290,원풍물산,16562708.72,-1916462.59,-65.48,300.9,33444831.39,11396190.63,0.4952247636372371,-0.1681669473793279,-11.02626756261454,2.3994682618810237,722
A002870,신풍,2951961.65,-3999446.14,-185.86,2296.78,104190908.68,71642478.0,0.0283322382672207,-0.0558250670782213,-4.492628860432584,0.3635524516932401,835
A025870,신라에스지,6953070.33,1688008.98,74.48,4367.75,49373769.17,17470996.83,0.1408251880884304,0.0966177829705438,103.51772287862512,1.7652109209547249,7710
A091970,나노캠텍,6782095.13,-1843750.74,-170.68,1041.75,54793192.13,31938454.09,0.1237762369074809,-0.0577282399080574,-6.204593391141317,1.0165586753059754,1059
A019490,하이트론,-558811.38,-6550533.71,-388.95,263.27,27560402.48,7069504.89,-0.0202758787868035,-0.9265901660618272,-2.8924026224450445,4.273179625479546,1125
A053060,세동,27167789.42,12554831.01,555.13,2119.5,117868912.08,37423893.5,0.2304915599930257,0.3354763450788465,3.3847927512474554,0.8865298419438546,1879
A001210,금호전기,14775154.1,-8228668.33,-447.8,1313.01,52905126.54,7148316.47,0.2792764154685263,-1.151133747999828,-1.8535060294774452,0.6321353226555776,830
A179530,애드바이오텍,3217936.93,-4762402.53,-313.27,1465.2,28093228.26,10847110.24,0.114544932330963,-0.4390480436382105,-10.454240750790056,2.235189735189735,3275
A224060,더코디,-1673133.34,-10401169.52,-1811.87,9951.94,99393118.97,32171240.56,-0.0168334926737232,-0.3233064482111472,-3.4494748519485396,0.6280182557370724,6250
A039740,한국정보공학,14700648.03,60322.21,249.22,5737.2,75566822.27,47426253.81,0.1945383911668884,0.0012719159780501,14.66575716234652,0.6370703479049014,3655
